id,age_conducteur,date_heure,ville,latitude,longitude,id_descr_etat_surf,id_descr_atmo,id_descr_dispo_secu,id_descr_lum
345,91,"2009-04-11 13:30:00",PLIVOT,49.0167,4.06667,4,4,1,2
346,40,"2009-03-13 05:15:00",BUZIET,43.1333,-0.466667,4,4,1,3
347,47,"2009-03-17 10:30:00","ST JEAN DE CHEVELU",45.7,5.83333,4,4,1,2
348,83,"2009-04-06 11:00:00","MASEVAUX NIEDERBRUCK",47.7833,7,4,4,1,2
349,46,"2009-02-21 18:00:00","LABASTIDE ST GEORGES",43.7,1.81667,4,4,4,4
350,53,"2009-01-14 07:45:00",PANNECE,47.4833,-1.23333,1,1,1,1
351,44,"2009-01-30 10:00:00",PORNIC,47.1167,-2.1,4,4,1,2
352,57,"2009-01-06 16:00:00","ST GENIX LES VILLAGES",45.6,5.63333,2,2,1,2
353,60,"2009-01-30 13:45:00","RIA SIRACH",42.6084,2.39972,4,4,1,2
354,38,"2009-01-31 19:00:00","ST LAURENT DE LA SALANQUE",42.7667,2.98333,3,3,1,3
355,58,"2009-01-16 22:15:00",UR,42.4667,1.93333,4,4,1,3
356,29,"2009-02-18 16:45:00",SOUVIGNE,45.9667,0.066667,4,4,2,2
357,58,"2009-01-30 09:00:00","MAEL PESTIVIEN",48.3833,-3.3,4,4,1,2
358,48,"2009-01-21 08:15:00",LOPEREC,48.2833,-4.05,1,4,1,2
359,42,"2009-01-22 12:00:00","ST PABU",48.5659,3.39723,4,4,2,2
360,44,"2009-01-02 13:15:00","ST GOAZEC",48.1667,-3.78333,1,5,1,2
361,59,"2009-01-10 04:30:00","MOUZEUIL ST MARTIN",46.4659,-0.984722,4,4,1,3
362,56,"2009-01-10 04:30:00","MOUZEUIL ST MARTIN",46.4659,-0.984722,4,4,1,3
363,68,"2009-01-12 13:00:00",MORGANX,43.6167,-0.566667,4,4,1,2
364,58,"2009-01-12 13:00:00",MORGANX,43.6167,-0.566667,4,4,1,2
365,59,"2009-01-06 17:15:00",RENUNG,43.75,-0.35,2,2,1,3
366,69,"2009-01-07 07:30:00","LE TILLEUL LAMBERT",49.0833,0.95,1,2,1,1
367,36,"2009-01-09 15:30:00",NOYERS,49.2667,1.38333,2,2,1,2
368,33,"2009-01-09 19:00:00",GUICHAINVILLE,48.9833,1.19167,4,5,1,3
369,73,"2009-01-11 11:00:00",MENNEVAL,49.1,0.616667,4,4,1,2
370,33,"2009-01-21 17:30:00",HEUDEBOUVILLE,49.2,1.25,4,4,2,3
371,74,"2009-01-12 13:45:00","ST CHRISTOPHE VALLON",44.4833,2.4,1,6,1,2
372,38,"2009-01-15 20:30:00","CHARGEY LES GRAY",47.4833,5.58333,3,4,1,3
373,82,"2009-01-15 20:30:00","CHARGEY LES GRAY",47.4833,5.58333,3,4,1,3
374,57,"2009-01-05 17:15:00","ST LYE LA FORET",48.05,1.98333,2,2,1,3
375,50,"2009-01-15 07:15:00","LA SELLE EN HERMOY",48.0167,2.9,1,5,1,2
376,64,"2009-01-20 11:30:00",GILOCOURT,49.3,2.88333,1,8,1,2
377,74,"2009-01-05 11:45:00","CIRES LES MELLO",49.2667,2.36667,2,2,1,2
378,61,"2009-01-18 20:30:00",DIONS,43.9333,4.31667,4,4,1,3
379,61,"2009-01-09 16:00:00",WINKEL,47.4667,7.26667,5,4,1,2
380,76,"2009-01-09 16:00:00",WINKEL,47.4667,7.26667,5,4,4,2
381,49,"2009-01-05 13:00:00",WIDENSOLEN,48.0625,7.48001,1,5,1,2
382,51,"2009-01-12 16:15:00","ST AMARIN",47.8833,7.01667,4,4,1,2
383,92,"2009-01-30 13:45:00",WITTELSHEIM,47.8167,7.25,4,4,1,2
384,60,"2009-01-10 13:30:00",RETZWILLER,47.6333,7.1,4,4,1,2
385,75,"2009-01-20 05:15:00","LA MOTTE TILLY",48.4667,3.43333,1,5,6,3
386,35,"2009-01-09 18:00:00",CINTHEAUX,49.05,-0.283333,4,4,1,3
387,40,"2009-01-09 18:00:00",CINTHEAUX,49.05,-0.283333,4,4,1,3
388,72,"2009-01-14 05:45:00","FONTENAY LE PESNEL",49.1667,-0.583333,1,5,1,1
389,92,"2009-01-13 12:30:00","PONT L EVEQUE",49.3,0.183333,3,7,1,2
390,36,"2009-01-15 07:15:00",PIPRIAC,47.8167,-1.95,4,1,1,1
391,34,"2009-01-17 09:00:00",RANNEE,47.9167,-1.23333,3,4,1,2
392,81,"2009-01-17 09:00:00",RANNEE,47.9167,-1.23333,3,4,1,2
393,31,"2009-01-14 08:00:00","LE PETIT FOUGERAY",47.9333,-1.6,1,1,2,1
394,60,"2009-01-26 10:30:00",ERBREE,48.1,-1.11667,3,4,1,2
395,39,"2009-01-05 08:30:00","ST AUBIN DU CORMIER",48.2667,-1.4,1,5,1,2
396,44,"2009-01-05 08:30:00","ST AUBIN DU CORMIER",48.2667,-1.4,1,5,1,2
397,71,"2009-01-05 14:45:00","RIVES DU LOIR EN ANJOU",47.55,-0.416667,2,2,1,2
398,55,"2009-01-07 19:30:00","HUILLE LEZIGNE",47.6333,-0.283333,1,2,1,3
399,41,"2009-01-07 19:30:00","HUILLE LEZIGNE",47.6333,-0.283333,1,2,1,3
400,38,"2009-01-12 06:30:00","MURS ERIGNE",47.4,-0.55,1,5,1,3
401,75,"2009-01-12 06:30:00","MURS ERIGNE",47.4,-0.55,1,5,1,3
402,35,"2009-01-23 09:30:00",ETRICHE,47.65,-0.433333,3,6,1,2
403,49,"2009-02-28 09:00:00","MONTREUIL BELLAY",47.1333,-0.15,4,4,2,2
404,91,"2009-02-06 18:55:00",SAUMUR,47.2667,-0.083333,4,4,1,3
405,93,"2009-02-06 18:55:00",SAUMUR,47.2667,-0.083333,4,4,1,3
406,61,"2009-02-06 18:55:00",SAUMUR,47.2667,-0.083333,4,4,1,3
407,22,"2009-02-06 18:55:00",SAUMUR,47.2667,-0.083333,4,4,1,3
408,20,"2009-02-06 18:55:00",SAUMUR,47.2667,-0.083333,4,4,1,3
409,88,"2009-01-22 09:15:00",MANDUEL,43.8167,4.46667,4,4,2,2
410,53,"2009-01-25 10:15:00","ST MARTIN DE VALGALGUES",44.1667,4.08333,4,4,1,2
411,69,"2009-01-04 03:45:00","ST ANDRE DE ROQUEPERTUIS",44.2333,4.45,4,4,1,3
412,82,"2009-01-10 06:45:00",LANGLADE,43.8,4.25,4,4,1,1
413,40,"2009-02-27 18:30:00",LEZAN,44.0167,4.05,4,4,1,3
414,35,"2009-02-27 18:30:00",LEZAN,44.0167,4.05,4,4,1,3
415,98,"2009-01-12 14:30:00",ROCBARON,43.3,6.08333,3,4,1,2
416,79,"2009-01-30 22:45:00",TESSON,45.6333,-0.65,4,4,1,3
417,92,"2009-01-28 14:45:00","LE GUA",45.7333,-0.95,4,4,1,2
418,54,"2009-02-23 10:45:00",MOSTUEJOULS,44.2,3.18333,3,8,1,2
419,68,"2009-01-30 20:30:00","VOUNEUIL SOUS BIARD",46.5833,0.266667,4,4,1,3
420,37,"2009-02-21 14:00:00","MAREUIL SUR CHER",47.2833,1.33333,4,4,2,2
421,63,"2009-01-16 10:45:00",VARENNES,44.8333,0.666667,4,4,1,2
422,30,"2009-01-18 08:30:00","ST ASTIER",45.1453,0.528056,4,4,3,2
423,38,"2009-02-19 06:30:00",HEIMERSDORF,47.5667,7.25,5,4,1,2
424,56,"2009-02-05 06:30:00","RUMERSHEIM LE HAUT",47.85,7.51667,1,5,1,1
425,37,"2009-02-05 06:30:00","RUMERSHEIM LE HAUT",47.85,7.51667,1,5,1,1
426,48,"2009-02-01 18:45:00",LONGUYON,49.4333,5.6,3,4,3,3
427,36,"2009-02-01 18:45:00",LONGUYON,49.4333,5.6,3,4,1,3
428,64,"2009-02-06 17:15:00","VANDOEUVRE LES NANCY",48.65,6.18333,3,8,1,1
429,36,"2009-02-24 12:15:00","ST NICOLAS DE PORT",48.6333,6.3,3,4,2,2
430,66,"2009-02-27 06:45:00",CUTRY,49.4833,5.75,3,8,1,2
431,37,"2009-02-27 06:45:00",CUTRY,49.4833,5.75,3,8,1,2
432,86,"2009-02-17 13:45:00","ROCHE EN REGNIER",45.2167,3.93333,3,1,1,2
433,40,"2009-01-09 16:45:00","VILLERS ALLERAND",49.1667,4.01667,3,8,1,3
434,37,"2009-01-23 19:15:00",VINAY,49.0167,3.9,3,8,2,3
435,58,"2009-02-02 10:45:00",BOURTH,48.7667,0.816667,2,2,1,2
436,42,"2009-02-13 19:30:00","NUAILLE D AUNIS",46.2167,-0.933333,4,4,1,3
437,38,"2009-02-27 10:00:00","DOMPIERRE SUR MER",46.1833,-1.06667,4,4,2,2
438,65,"2009-01-10 06:45:00","REIGNIER ESERY",46.1333,6.26667,4,4,1,1
439,50,"2009-03-11 18:30:00",MONTAMISE,46.6167,0.433333,4,4,1,3
440,64,"2009-02-06 16:15:00","ST PIERRE DE CHIGNAC",45.1333,0.85,6,7,2,2
441,58,"2009-02-04 06:45:00",PRIGONRIEUX,44.85,0.4,3,7,1,3
442,70,"2009-02-13 13:30:00",HAUTEFORT,45.25,1.15,4,4,1,2
443,48,"2009-01-15 15:30:00",VALCOURT,48.6167,4.9,4,4,1,2
444,81,"2009-02-01 09:30:00",BRUCAMPS,50.0667,2.05,4,4,1,2
445,61,"2009-02-01 09:30:00",BRUCAMPS,50.0667,2.05,4,4,1,2
446,80,"2009-02-12 07:45:00",MARNAZ,46.0667,6.53333,2,2,1,2
447,95,"2009-02-10 18:45:00",POLISY,48.0667,4.46667,4,4,1,3
448,55,"2009-02-28 15:00:00",LAGRAVE,43.9,2,4,4,2,2
449,88,"2009-02-04 16:30:00",RABASTENS,43.8333,1.75,4,4,1,2
450,69,"2009-03-15 17:30:00","STE CROIX",43.9667,2.06667,4,4,1,2
451,70,"2009-02-22 18:45:00",VAUDEMANGE,49.0833,4.21667,3,4,1,3
452,33,"2009-02-22 18:45:00",VAUDEMANGE,49.0833,4.21667,3,4,1,3
453,32,"2009-02-22 18:45:00",VAUDEMANGE,49.0833,4.21667,3,4,1,3
454,59,"2009-02-09 06:55:00","CHALONS EN CHAMPAGNE",48.9583,4.36667,4,4,1,1
455,58,"2009-02-07 18:15:00","VERNOUX EN GATINE",46.6333,-0.516667,3,8,1,3
456,42,"2009-02-07 18:15:00","VERNOUX EN GATINE",46.6333,-0.516667,3,8,1,3
457,56,"2009-03-26 14:45:00","BOURG BEAUDOUIN",49.3864,1.30695,3,7,1,2
458,66,"2009-01-08 06:15:00","VAL SUZON",47.4167,4.9,1,5,1,1
459,56,"2009-01-26 13:00:00","ST NICOLAS LES CITEAUX",47.1167,5.05,5,5,1,2
460,74,"2009-01-14 19:00:00",FAUVERNEY,47.25,5.15,3,7,1,3
461,34,"2009-01-16 07:00:00","PONT ET MASSENE",47.4667,4.36667,1,5,1,1
462,43,"2009-01-16 07:00:00","PONT ET MASSENE",47.4667,4.36667,1,5,1,1
463,64,"2009-01-27 17:15:00","MURVIEL LES MONTPELLIER",43.6167,3.73333,4,4,4,3
464,53,"2009-01-23 18:15:00","VIC LA GARDIOLE",43.4833,3.8,4,4,1,3
465,49,"2009-01-20 15:45:00","ST JEAN DE CUCULLES",43.75,3.83333,4,4,1,2
466,53,"2009-01-28 18:45:00",SERVIAN,43.4167,3.3,4,4,4,3
467,68,"2009-01-19 08:30:00",OLONZAC,43.2667,2.73333,4,4,1,2
468,40,"2009-01-16 18:45:00","L UNION",43.6667,1.48333,4,4,2,4
469,74,"2009-01-07 07:45:00",LAVALETTE,43.6333,1.6,4,8,1,2
470,53,"2009-01-26 19:30:00","QUINT FONSEGRIVES",43.5848,1.52611,3,7,2,3
471,41,"2009-01-21 01:30:00",TOULOUSE,43.6,1.43333,4,4,1,4
472,40,"2009-01-30 17:30:00","LA VRAIE CROIX",47.6833,-2.55,4,4,2,1
473,35,"2009-01-26 07:15:00",RUFFIAC,47.8167,-2.28333,1,5,1,2
474,49,"2009-01-10 19:00:00","FORGES DE LANOUEE",48,-2.58333,4,4,1,3
475,86,"2009-01-08 11:00:00","THEIX NOYALO",47.6333,-2.66667,1,8,1,2
476,34,"2009-02-08 05:45:00","PORT ST PERE",47.1333,-1.75,4,4,1,3
477,61,"2009-01-31 18:15:00","ST SORNIN LAVOLPS",45.3833,1.36667,4,4,7,4
478,69,"2009-02-16 16:30:00","ST GILLES",43.6833,4.43333,4,4,1,1
479,57,"2009-02-16 16:30:00","ST GILLES",43.6833,4.43333,4,4,1,1
480,74,"2009-02-18 10:15:00","CLOYES LES TROIS RIVIERES",48,1.23333,4,4,1,2
481,86,"2009-02-25 15:30:00",NAVES,45.3167,1.76667,4,4,2,2
482,52,"2009-03-19 20:01:00",SAUMUR,47.2667,-0.083333,4,4,1,1
483,30,"2009-03-23 17:15:00",ROUSSON,44.2,4.15,4,4,2,2
484,65,"2009-03-01 15:45:00","ROCHEFORT DU GARD",43.9667,4.68333,6,4,1,2
485,43,"2009-01-09 08:15:00",JUZANVIGNY,48.4167,4.58333,1,8,1,2
486,67,"2009-01-09 08:15:00",JUZANVIGNY,48.4167,4.58333,1,8,1,2
487,16,"2009-02-25 16:45:00",EPAGNE,48.4,4.46667,4,4,8,2
488,19,"2009-02-25 16:45:00",EPAGNE,48.4,4.46667,4,4,8,2
489,21,"2009-02-25 16:45:00",EPAGNE,48.4,4.46667,4,4,1,2
490,18,"2009-02-25 16:45:00",EPAGNE,48.4,4.46667,4,4,8,2
491,44,"2009-02-25 16:45:00",EPAGNE,48.4,4.46667,4,4,1,2
492,33,"2009-03-23 17:15:00",FULIGNY,48.3333,4.7,4,4,2,2
493,41,"2009-03-31 20:45:00","EAUX PUISEAUX",48.1167,3.88333,4,4,1,3
494,58,"2009-03-31 20:45:00","EAUX PUISEAUX",48.1167,3.88333,4,4,1,3
495,36,"2009-03-19 17:45:00",SPOY,48.2333,4.61667,4,4,1,2
496,43,"2009-03-28 17:00:00","PRECY ST MARTIN",48.4167,4.45,3,7,1,2
497,35,"2009-03-28 17:00:00","PRECY ST MARTIN",48.4167,4.45,3,7,1,2
498,48,"2009-03-09 19:00:00","ST JULIEN LES VILLAS",48.2667,4.1,4,4,1,3
499,62,"2009-03-07 02:45:00",GUILLAUCOURT,49.85,2.63333,4,4,1,3
500,39,"2009-03-01 18:30:00",CREVECHAMPS,48.5333,6.26667,4,4,2,3
501,60,"2009-03-01 18:30:00",CREVECHAMPS,48.5333,6.26667,4,4,1,3
502,56,"2009-03-22 13:00:00","RAYOL CANADEL SUR MER",43.1587,6.46167,4,4,2,2
503,48,"2009-03-22 13:00:00","RAYOL CANADEL SUR MER",43.1587,6.46167,4,4,2,2
504,40,"2009-03-03 19:30:00",TOURRETTES,43.6234,6.70223,4,4,4,3
505,70,"2009-03-08 14:15:00","STE MAXIME",43.3,6.63333,4,4,1,2
506,84,"2009-03-08 14:15:00","STE MAXIME",43.3,6.63333,4,4,1,2
507,103,"2009-03-12 11:00:00",TOURVES,43.4,5.93333,4,4,1,2
508,39,"2009-01-10 17:45:00",PIONNAT,46.1667,2.01667,4,4,1,3
509,30,"2009-02-09 13:15:00",THUIR,42.6333,2.75,4,4,2,2
510,29,"2009-02-22 14:30:00",UR,42.4667,1.93333,4,4,2,2
511,34,"2009-02-07 09:45:00",VINCA,42.65,2.53333,4,4,1,2
512,81,"2009-02-07 09:45:00",VINCA,42.65,2.53333,4,4,1,2
513,48,"2009-03-22 14:45:00","ST ETIENNE AU TEMPLE",49.0167,4.41667,4,4,2,2
514,68,"2009-02-12 10:00:00",MONTGEARD,43.3333,1.61667,3,8,1,2
515,96,"2009-02-17 18:00:00",MOYVILLERS,49.4167,2.65,4,5,1,3
516,86,"2009-03-25 08:45:00","CHOISY LA VICTOIRE",49.3833,2.58333,3,7,1,2
517,77,"2009-03-31 09:30:00",PERPIGNAN,42.6833,2.88333,3,3,1,2
518,61,"2009-02-05 14:15:00","MESNARD LA BAROTIERE",46.8667,-1.1,4,4,2,2
519,33,"2009-02-12 20:00:00",CHANVERRIE,46.9667,-1,4,4,1,3
520,54,"2009-03-08 18:00:00","NIEUL LE DOLENT",46.5833,-1.51667,4,4,1,3
521,42,"2009-03-19 17:15:00","NIEUL LE DOLENT",46.5833,-1.51667,4,4,1,1
522,64,"2009-03-19 17:15:00","NIEUL LE DOLENT",46.5833,-1.51667,4,4,1,1
523,34,"2009-03-02 17:00:00",VOUVANT,46.5667,-0.783333,4,4,1,2
524,79,"2009-03-02 17:00:00",VOUVANT,46.5667,-0.783333,4,4,1,2
525,92,"2009-01-28 09:30:00",PLOBSHEIM,48.4667,7.71667,4,1,1,2
526,81,"2009-01-16 22:15:00",MUTZIG,48.5333,7.46667,3,1,1,3
527,70,"2009-01-23 08:30:00",TONNEINS,44.3833,0.316667,3,7,1,2
528,68,"2009-02-03 07:00:00",MANTHELAN,47.1333,0.783333,1,4,1,1
529,40,"2009-01-31 19:45:00","LES ROUSSES",46.4833,6.06667,1,8,1,3
530,108,"2009-01-15 09:30:00",VAUDREY,46.9833,5.61667,4,1,1,2
531,67,"2009-02-24 12:00:00","LA LOYE",47.0333,5.56667,4,4,1,2
532,33,"2009-03-08 17:30:00",PRESILLY,46.55,5.58333,3,7,1,1
533,40,"2009-03-13 12:30:00",JEURRE,46.3667,5.71667,4,4,1,2
534,41,"2009-03-25 19:35:00",DOLE,47.1,5.5,4,4,1,3
535,65,"2009-01-25 11:15:00",URRUGNE,43.3583,-1.7,3,9,1,2
536,40,"2009-04-11 13:30:00",PLIVOT,49.0167,4.06667,4,4,1,2
537,71,"2009-04-11 13:30:00",PLIVOT,49.0167,4.06667,4,4,1,2
538,96,"2009-04-11 13:30:00",PLIVOT,49.0167,4.06667,4,4,1,2
539,82,"2009-04-11 13:30:00",PLIVOT,49.0167,4.06667,4,4,1,2
540,91,"2009-03-05 11:00:00","ST PEE SUR NIVELLE",43.35,-1.55,3,3,1,2
541,67,"2009-03-05 11:00:00","ST PEE SUR NIVELLE",43.35,-1.55,3,3,1,2
542,77,"2009-02-10 08:00:00","MEILHAN SUR GARONNE",44.5167,0.033333,3,7,1,2
543,100,"2009-03-13 13:00:00","VABRES L ABBAYE",43.9333,2.85,4,4,1,2
544,35,"2009-03-28 12:15:00","ST REMY",44.4,2.03333,6,8,1,2
545,60,"2009-01-17 14:02:00",ROUBAIX,50.7,3.16667,3,4,3,2
546,44,"2009-01-17 14:02:00",ROUBAIX,50.7,3.16667,3,4,3,2
547,58,"2009-01-05 14:30:00",ROUBAIX,50.7,3.16667,4,8,9,2
548,97,"2009-01-29 15:40:00",NIEPPE,50.7,2.83333,4,4,1,2
549,67,"2009-01-29 17:15:00",DIMECHAUX,50.2,4.03333,4,4,1,1
550,50,"2009-01-29 17:15:00",DIMECHAUX,50.2,4.03333,4,4,1,1
551,91,"2009-02-13 17:00:00",WATTRELOS,50.7,3.21667,4,4,3,4
552,63,"2009-02-05 15:45:00",CROIX,50.6667,3.15,4,4,3,2
553,35,"2009-02-26 19:30:00",MAING,50.3,3.48333,4,4,1,3
554,55,"2009-02-26 20:55:00",ROUBAIX,50.7,3.16667,4,4,3,4
555,21,"2009-02-28 09:30:00","LYS LEZ LANNOY",50.6714,3.21445,4,4,10,2
556,48,"2009-02-28 09:30:00","LYS LEZ LANNOY",50.6714,3.21445,4,4,3,2
557,19,"2009-02-28 09:30:00","LYS LEZ LANNOY",50.6714,3.21445,4,4,10,2
558,49,"2009-02-28 09:30:00","LYS LEZ LANNOY",50.6714,3.21445,4,4,3,2
559,30,"2009-04-24 09:00:00",LAGEON,46.7333,-0.25,4,4,2,2
560,53,"2009-04-28 16:15:00","LA ROCHENARD",46.2,-0.583333,3,4,1,2
561,58,"2009-04-28 16:15:00","LA ROCHENARD",46.2,-0.583333,3,4,1,2
562,51,"2009-02-13 07:30:00","ST LANGIS LES MORTAGNE",48.5167,0.533333,3,7,1,1
563,73,"2009-02-02 13:15:00",CHARENCEY,48.65,0.766667,3,4,1,2
564,67,"2009-01-20 18:00:00",CREMIEU,45.7167,5.25,3,4,1,3
565,41,"2009-01-16 18:00:00","LE PONT DE CLAIX",45.1167,5.7,4,4,2,3
566,50,"2009-01-06 15:45:00","ST QUENTIN FALLAVIER",45.6333,5.11667,2,2,1,2
567,73,"2009-01-27 19:15:00","LA VERPILLIERE",45.6333,5.15,4,4,1,3
568,69,"2009-02-13 15:00:00","PIERRE CHATEL",44.95,5.76667,5,4,1,2
569,43,"2009-02-08 18:45:00","REVENTIN VAUGRIS",45.4667,4.83333,4,4,1,4
570,57,"2009-04-02 10:15:00",PRECHAC,42.9923,-0.0730556,4,4,1,2
571,34,"2009-01-05 13:45:00",MASSEUBE,43.4333,0.583333,4,4,1,2
572,51,"2009-01-29 08:30:00",POLASTRON,43.5312,0.844722,3,1,1,2
573,29,"2009-04-22 12:15:00","ST GEORGES DE LUZENCON",44.0667,2.98333,4,4,2,2
574,57,"2009-04-03 14:25:00","VILLENEUVE SUR LOT",44.4,0.716667,3,3,1,2
575,50,"2009-04-23 22:15:00","STE GEMME MARTAILLAC",44.3667,0.15,4,4,1,3
576,41,"2009-02-16 07:00:00",VOGLANS,45.6333,5.9,4,4,1,2
577,34,"2009-02-13 15:45:00","ST PANCRACE",45.2667,6.33333,4,6,2,2
578,72,"2009-02-22 15:15:00","FONTCOUVERTE LA TOUSSUIRE",45.2464,6.30251,1,2,1,2
579,70,"2009-02-05 11:45:00","ST GEORGES SUR ARNON",47,2.1,4,4,1,2
580,60,"2009-02-21 07:15:00","PALLUAU SUR INDRE",46.95,1.31667,4,1,1,2
581,104,"2009-04-22 15:15:00",LESPERON,43.9667,-1.08333,4,4,1,2
582,57,"2009-04-22 15:15:00",LESPERON,43.9667,-1.08333,4,4,1,2
583,34,"2009-03-18 16:15:00","GRESY SUR AIX",45.7167,5.95,4,4,1,2
584,98,"2009-03-16 14:30:00",MURON,46.0333,-0.833333,4,4,1,2
585,46,"2009-03-26 06:45:00","ST OUEN D AUNIS",46.2167,-1.03333,4,4,1,2
586,46,"2009-03-26 06:45:00","ST OUEN D AUNIS",46.2167,-1.03333,4,4,1,2
587,98,"2009-04-04 10:45:00","STEINBRUNN LE BAS",47.675,7.36667,4,4,1,2
588,58,"2009-04-19 13:00:00",RAEDERSDORF,47.4667,7.36667,4,4,2,2
589,104,"2009-04-24 08:00:00","ST AULAIRE",45.2333,1.36667,4,4,1,2
590,49,"2009-01-21 06:55:00",PERPIGNAN,42.6833,2.88333,4,4,2,2
591,41,"2009-01-10 17:45:00","MAREUIL SUR LAY DISSAIS",46.5345,0.782223,4,4,2,4
592,33,"2009-01-02 16:15:00",VINEUIL,47.5833,1.38333,4,4,2,4
593,37,"2009-01-07 21:15:00",SICKERT,47.7833,6.98333,1,5,1,4
594,31,"2009-01-06 16:44:00",NIMES,43.8333,4.35,4,4,2,1
595,28,"2009-02-13 13:15:00",MONTFAUCON,44.0833,4.75,4,4,7,2
596,43,"2009-01-19 09:00:00",VARAGES,43.6,5.96667,3,8,1,2
597,70,"2009-01-19 09:00:00",VARAGES,43.6,5.96667,3,8,1,2
598,35,"2009-01-22 07:00:00","ST SEVER DE SAINTONGE",45.6939,-0.508333,3,7,2,3
599,30,"2009-01-15 18:00:00","ST JEAN D ANGELY",45.95,-0.516667,4,4,2,4
600,36,"2009-01-31 07:30:00",THAIRE,46.0667,-1,4,4,1,2
601,31,"2009-01-24 17:00:00","ST SULPICE DE ROYAN",45.6667,-1.01667,4,4,2,4
602,64,"2009-01-20 00:15:00",POUANCAY,47.0833,-0.083333,4,4,1,4
603,81,"2009-02-25 10:30:00","MASEVAUX NIEDERBRUCK",47.7833,7,4,4,1,2
604,76,"2009-01-26 07:15:00",DAMELEVIERES,48.55,6.38333,4,4,1,2
605,54,"2009-01-28 05:37:00","ST BRICE COURCELLES",49.2614,3.98584,5,4,1,4
606,34,"2009-01-16 16:15:00",FAGNIERES,48.9667,4.31667,4,8,2,1
607,48,"2009-02-13 19:00:00",GAILLON,49.1667,1.33333,4,4,1,4
608,51,"2009-02-02 09:30:00","CORNEVILLE SUR RISLE",49.3333,0.616667,1,2,1,2
609,79,"2009-01-09 17:15:00",SALLANCHES,45.9333,6.63333,1,8,1,4
610,37,"2009-03-04 18:30:00","STE FLORINE",45.4,3.33333,4,4,2,4
611,55,"2009-03-04 18:30:00","STE FLORINE",45.4,3.33333,4,4,1,4
612,30,"2009-02-14 19:00:00",SALLANCHES,45.9333,6.63333,4,4,2,4
613,71,"2009-02-27 21:30:00",CLEREY,48.2,4.2,4,4,1,3
614,67,"2009-02-03 11:15:00","NEUVILLE SUR SEINE",48.0333,4.41667,2,2,4,2
615,58,"2009-02-21 18:00:00","LABASTIDE ST GEORGES",43.7,1.81667,4,4,1,4
616,72,"2009-03-11 09:00:00",BRIONNE,49.2,0.716667,4,4,2,2
617,55,"2009-03-17 17:30:00","HOUVILLE EN VEXIN",49.3,1.35,4,4,1,2
618,39,"2009-01-29 06:00:00",SARCELLES,49,2.38333,4,4,2,1
619,41,"2009-01-06 16:30:00",LUNEL,43.6833,4.13333,4,4,2,2
620,34,"2009-01-04 15:30:00","MONTFERRIER SUR LEZ",43.6667,3.85,4,4,1,2
621,35,"2009-01-13 20:48:00",MONTPELLIER,43.6,3.88333,4,4,2,4
622,32,"2009-01-17 19:00:00",SERIGNAN,43.2833,3.28333,4,4,2,4
623,48,"2009-01-06 10:30:00","ST GENIX LES VILLAGES",45.6,5.63333,2,2,1,2
624,34,"2009-01-30 13:45:00","RIA SIRACH",42.6084,2.39972,4,4,1,2
625,71,"2009-01-16 22:15:00",UR,42.4667,1.93333,4,4,1,3
626,70,"2009-01-30 09:00:00","MAEL PESTIVIEN",48.3833,-3.3,4,4,1,2
627,49,"2009-01-05 17:15:00","ST LYE LA FORET",48.05,1.98333,2,2,1,3
628,64,"2009-01-31 06:45:00",PREVENCHERES,44.5167,3.91667,1,1,1,1
629,53,"2009-01-15 21:15:00",MORIENVAL,49.3,2.93333,5,4,1,3
630,45,"2009-01-09 15:45:00",ROTANGY,49.5833,2.08333,1,2,1,2
631,44,"2009-01-05 11:45:00","CIRES LES MELLO",49.2667,2.36667,2,2,1,2
632,75,"2009-01-05 11:45:00","CIRES LES MELLO",49.2667,2.36667,2,2,1,2
633,53,"2009-01-08 08:00:00",FROCOURT,49.3833,2.08333,1,2,1,2
634,57,"2009-01-05 19:45:00",PEYROLLES,44.1167,3.83333,4,4,1,3
635,49,"2009-01-18 20:30:00",DIONS,43.9333,4.31667,4,4,1,3
636,67,"2009-01-30 13:45:00",WITTELSHEIM,47.8167,7.25,4,4,1,2
637,66,"2009-01-20 05:15:00","LA MOTTE TILLY",48.4667,3.43333,1,5,1,3
638,39,"2009-01-14 05:45:00","FONTENAY LE PESNEL",49.1667,-0.583333,1,5,1,1
639,36,"2009-01-13 12:30:00","PONT L EVEQUE",49.3,0.183333,3,7,1,2
640,64,"2009-01-14 08:30:00",MATHIEU,49.25,-0.366667,1,5,1,2
641,38,"2009-01-14 08:30:00",MATHIEU,49.25,-0.366667,1,5,1,2
642,76,"2009-01-20 14:00:00","ST AVIT",43.5167,2.1,4,4,1,2
643,63,"2009-01-15 07:15:00",PIPRIAC,47.8167,-1.95,4,1,1,1
644,68,"2009-01-25 10:15:00","ST MARTIN DE VALGALGUES",44.1667,4.08333,4,4,1,2
645,36,"2009-01-04 03:45:00","ST ANDRE DE ROQUEPERTUIS",44.2333,4.45,4,4,1,3
646,48,"2009-01-12 07:30:00","ST JEAN DE VALERISCLE",44.2333,4.13333,3,6,1,2
647,76,"2009-02-25 19:45:00","ST DIONISY",43.8,4.23333,4,4,1,3
648,37,"2009-01-27 04:15:00",TIGNES,45.5,6.91667,2,2,1,3
649,53,"2009-01-12 14:30:00",ROCBARON,43.3,6.08333,3,4,1,2
